id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Resort;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
2541772;254177203;Hostal Banderas;-0.6092317141626415;-0.6515948289858678;-0.5;-1.0;-0.062483434444243625;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;0.0;-0.0671463108181099;-0.10750848417070558;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254190;25419017;Casas Reais Boutique;0.22926908059061893;-0.6515948289858678;-0.5;-1.0;1.1139062060863734;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;2.1564160261921548;1.196626412271991;-0.04178230198324917;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2542969;254296907;Pla de Moixons;1.0089935617255295;0.6275567666648604;2.5;2.0;0.7753617999909571;-1.3859649122807018;1.9141463414634143;-0.16666666666666663;0.0;2.4610598185060697;1.185021634870051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2544484;254448406;Rainbow Apartments BY BLAUSITGES;0.5182616383523079;-0.6102965161373055;0.0;0.0;1.727946748524666;-0.42105263157894735;0.405;0.33333333333333337;0.0;0.7759473795931723;0.09462247452869335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25462;2546237;Checkin Concordia Playa;-0.443256789695013;0.16949745334619176;-0.5;-1.0;-0.3834897133310737;0.9473684210526315;-0.7200000000000001;-0.6666666666666666;0.0;-0.46227597698002787;-0.25044335167045;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2547003;254700302;Hotel New Bilbao Airport;0.15152751304065165;-0.40341254311953567;-0.5;-1.0;0.6296882451316588;-0.13157894736842105;-0.7200000000000001;-0.6666666666666666;0.970598717482937;-0.01035448303128754;-0.5255527412325816;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2548960;254896001;Spacious Penthouse with Large Terrace in Malasaña;0.8424894889108798;1.1334572326782753;0.5;1.0;0.05115591930629734;1.0526315789473684;-0.12000000000000002;0.33333333333333337;1.0541552238266696;1.4713425284772352;3.5415053010603232;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25492;2549238;Seaside Los Jameos;0.7186130591147909;-0.16454326068551547;-0.5;-1.0;1.3859879378348938;0.2631578947368421;-0.7200000000000001;-0.6666666666666666;2.1838471143366083;0.7658625274084472;1.3395353672488919;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2549343;254934301;bt6sevilla;-0.21644464710510342;0.5948212592012702;0.5;1.0;-0.43156865954105617;0.0;0.18000000000000005;0.33333333333333337;0.0;-0.1616911049869187;0.7099276692025311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254946;25494602;Hotel Cuatro Calzadas;-0.8132802058312806;-1.668476677587487;-0.5;-1.0;0.6360759659504635;-1.368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;-0.6329362361327839;-0.6621221671116525;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25498;2549802;RVApartaments Villas Piscis;0.8476432805712099;1.1334572326782753;1.5;0.0;0.05634190981954422;-0.5263157894736842;0.48;-0.41666666666666663;0.0;1.4843498324315192;0.8221976881389479;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255339;25533902;Neptuno Suites - Adults Only;-0.048044825577841066;-0.16454326068551547;0.0;2.0;0.12896190761312795;0.2631578947368421;0.08000000000000002;2.3333333333333335;0.9999464656312232;-0.003975015905158228;-0.24713908325987316;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255355;25535503;Hostal Art Madrid;-0.3222715785723378;-0.8796145028758081;-0.5;-1.0;0.4589060519813411;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;2.7349373798625565;0.5295137039772688;-0.020769369309891927;0.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2555456;255545605;NerjaRooms;0.5547081648362232;-0.6942044162599776;-0.5;-1.0;2.0128233697004347;-0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.0;2.060103820869514;0.06886388818995297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255591;25559118;Resort Camping Almafrá;0.5232642886274926;-0.6942044162599776;0.5;0.0;1.9200723729627387;-1.3157894736842106;1.68;-0.16666666666666663;0.0;0.9226931885711666;0.06366775048435895;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255595;25559501;Hosteria Sara by gaiarooms;-0.6849634617440956;-0.318976573240775;-0.5;-1.0;-0.30941559683751085;0.0;-0.7200000000000001;-0.6666666666666666;2.183734791689109;-0.1367913230128178;-0.5323796647295816;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2556289;255628905;Casas Herrenales de Ulaca;-0.10519139767716248;1.4307156333512816;0.0;0.0;-0.6350159545591757;5.7894736842105265;-0.48;0.33333333333333337;0.0;0.11126169000428822;-0.02843253178450444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255651;25565101;Hotel Comarruga Platja;0.07430649599779186;-0.16454326068551547;-0.5;-1.0;0.2700940825343439;0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.08553516803196586;-0.5816939548227041;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255652;25565208;4R Gran Europe;0.40328502454254395;-0.16454326068551547;-0.5;-1.0;0.7492268051010761;0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;0.2800305117732481;-0.18047450249354463;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2557084;255708401;Hostel A2C;-1.4014732795878382;-0.7160274868105716;-0.5;-1.0;-0.5266893519728535;-0.5526315789473685;-0.7200000000000001;-0.6666666666666666;0.0;-0.4943666042142497;-0.9031695975289274;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255800;25580001;Room Tarifa;0.4233409967817198;-0.7160274868105716;-0.5;-1.0;1.687983160051812;-0.5526315789473685;-0.7200000000000001;-0.6666666666666666;0.0;2.270882608354988;0.3532171928731824;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255823;25582313;Apartamentos Magic Atrium Plaza;1.0159584586008317;-0.026060804629724436;0.0;0.0;1.8909921126290488;0.5263157894736842;0.0;0.33333333333333337;0.0;1.9488299352220406;1.1394944174931998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255869;25586902;Hostal Oliver;-0.6777867709810541;-0.6515948289858678;-0.5;-1.0;-0.1213809678004276;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;0.0;-0.13041879601209808;-0.49764509574646637;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2560926;256092601;Eurostars Torre Sevilla;-0.3573135830069105;-0.2550554798468065;-0.5;-1.0;-0.1029824110362144;0.10526315789473684;-0.7200000000000001;-0.6666666666666666;8.250032088204316;-0.41258758614209096;0.4026815500315565;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2561544;256154407;La Gallega;-1.4143499530834502;-0.6515948289858678;-0.5;-1.0;-0.5516155071139142;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;0.9703035950317392;-0.592611471451141;-1.3763647414388618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256324;25632405;Hotel Boutique Casa de Orellana;0.5356333978887298;-0.49351948090441655;-0.5;-1.0;1.5429387549232034;-0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;0.4651968929539885;2.7443819623617527;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256411;25641104;Hotel Sant Jordi;0.5764258867715982;-0.6102965161373055;-0.5;-1.0;1.8901803397749917;-0.42105263157894735;-0.7200000000000001;-0.6666666666666666;0.0;0.5274714779044412;-0.2727801158548021;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
2565314;256531401;LAVIDA Hotel at Camiral, a Quinta do Lago Resort;0.14714900738784634;2.5911515394032762;-0.5;-1.0;-0.7730858248964136;16.710526315789473;-0.7200000000000001;-0.6666666666666666;0.0;-0.014776799044784716;-0.40735319402480125;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2565683;256568301;Alameda San Lorenzo Loft;-0.7607042254721914;-0.07975153486887762;0.0;0.0;-0.45273000107936306;0.42105263157894735;0.029999999999999943;0.33333333333333337;6.257046595585795;-0.5207473126643004;-0.2687989984617207;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256662;25666228;La Trobada Hotel Boutique;-0.5521880769591679;2.5911515394032762;-0.5;-1.0;-0.8563265444619166;16.710526315789473;-0.7200000000000001;-0.6666666666666666;0.0;-0.5193322963140791;-1.0103185272716526;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2567160;256716001;Apartamento Vista Esmeralda en Playa Paraiso;-0.07923690347134091;0.050650889148426775;0.0;0.0;-0.060127167888680264;0.6842105263157895;-0.040754716981132116;0.33333333333333337;0.0;-0.03525930138773924;0.1401204815914372;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2567503;256750303;El chalet del Mar;1.150638164075743;1.01768815037882;1.0;0.0;0.5370927327921304;-0.1754385964912282;0.2618181818181818;-0.3333333333333333;0.0;1.6845894429649122;2.4810308753058883;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2569224;256922401;Villa Los Halcones Sotogrande Golf;2.526038327060377;3.2845638014296683;2.5;5.0;0.15578710893048234;3.1578947368421053;-0.36000000000000004;0.33333333333333337;0.0;2.0068153010224785;14.87706532080307;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256931;25693110;Hotel Philadelfia;-1.0965482283369758;0.2142379052136632;-0.5;-1.0;-0.6616314579708623;1.0526315789473684;-0.7200000000000001;-0.6666666666666666;0.0;-0.7264711858607367;-0.7471496383038628;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2569656;256965601;Sweett - Aragon;1.209912801061581;1.01768815037882;1.0;1.0;0.6285620354005197;-0.1754385964912282;0.2618181818181818;0.0;4.175153721352684;2.592418388263304;1.8138918793197776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2570382;257038208;Habitaciones Universal;-0.5056194449711453;-0.6515948289858678;-0.5;-1.0;0.03469047097379104;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;0.0;0.03724574333841722;-0.2881081566187142;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257117;25711743;NH Collection Madrid Palacio de Tepa;0.8987217810283288;-0.7837101942284085;-0.5;-1.0;3.5457381038581977;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;1.1027379884667756;1.1217137822023984;3.8433407678854765;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2571331;257133101;Plaza Mayor-Rastro WF;-0.20113486132582525;-1.0376898509572594;0.0;0.0;0.8477375978252202;-0.8947368421052632;0.8452173913043478;0.33333333333333337;1.1950518167239947;-0.14844105196972462;0.18522568717007187;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257154;25715404;JOY Setas Coworking;-1.238517035362792;-0.7160274868105716;-0.5;-1.0;-0.45260885064331474;-0.5526315789473685;-0.7200000000000001;-0.6666666666666666;2.184143148919005;-0.40186938539025047;-0.7786610302123336;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2571619;257161902;"Casa Rural ""Vallecasar""";-0.9521941645857217;1.8145868117852086;-0.5;-1.0;-0.8410844733981432;8.421052631578947;-0.7200000000000001;-0.6666666666666666;0.0;-0.5341493380579707;-0.7884566769869683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2573154;257315401;Dream Apartments calle Zaragoza;-0.8271759434150381;-0.16454326068551547;0.0;0.0;-0.45423485239599853;0.2631578947368421;0.08000000000000002;0.33333333333333337;2.4173178519563336;-0.5525069817284145;-0.3553705000946047;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2573584;257358402;Charming House in El Chaparral;0.7762024084605632;0.5948212592012702;0.0;0.0;0.44855764645903506;2.1052631578947367;-0.27;0.33333333333333337;0.0;0.833157837085703;1.1921836089287243;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2574197;257419701;Las Olas Sand;0.03662516637263955;0.12321392655416617;0.5;0.0;-0.003387341292969999;-0.631578947368421;0.5657142857142856;-0.16666666666666663;0.0;0.08611533121291606;0.7315573470785445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2574415;257441505;Kampaoh Los Caños;-0.32123607067967663;-0.5901143423161038;-0.5;-1.0;0.18096946985077056;-0.39473684210526316;-0.7200000000000001;-0.6666666666666666;0.0;-0.18871239919238886;-0.6795628954923654;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2574929;257492901;bellazaira;0.8978143386895145;1.5578221586890952;1.5;2.0;-0.17671018358021914;0.06578947368421052;0.1527272727272727;0.08333333333333337;0.9706033997245376;1.0750688111909332;4.488396365074762;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2577847;257784701;Cozy apartment in Costa del Silencio;-0.4357228122769167;-0.16454326068551547;0.0;0.0;-0.21820104052403513;0.2631578947368421;0.08000000000000002;0.33333333333333337;0.0;-0.5064103254386145;-0.24012204990463748;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2578985;257898503;Duplex with terrace- 5Bd 3Bth- Center;0.22960608013749403;1.9539854144341344;2.0;2.0;-0.6502201426260483;0.23157894736842097;0.09081081081081076;-0.06666666666666665;1.926171823755953;0.3228461391265768;2.0306944799424387;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257983;25798309;Apartamentos La Fuente;-0.8132799898978615;-0.7837101942284085;-0.5;0.0;-0.15029100747596935;-0.631578947368421;-0.7200000000000001;0.33333333333333337;0.0;-0.5460436867829814;-0.4508145103916539;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257992;25799201;Hostal León;-0.9521941645857217;-0.026060804629724436;-0.5;-1.0;-0.5543629139177012;0.5263157894736842;-0.7200000000000001;-0.6666666666666666;0.0;-0.343848141112519;-0.6370688069887636;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
