id;room_id;name;if_score;if_anomaly;lof_score;lof_anomaly;extraction_date;lookahead_period;checkin_date;checkout_date;room_id_raw;name_raw;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag;log_price.1;log_sqm.1;num_rooms.1;num_bathrooms.1;price_per_sqm.1;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct.1;price_relative_to_type.1;price_relative_to_province.1;has_stars;pool_flag.1;beach_flag.1;breakfast.1;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Riad;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia;is_if_anomaly;is_lof_anomaly;if_rank;lof_rank;consensus_anomaly;agreement_group;if_percentile;lof_percentile;combined_rank
2440721;244072101;Chalet Areo do rio - playa de razo;0.0921519277254859;-1;1.788820460043254;-1;2026-09-13;3m;2026-12-19;2026-12-26;244072101;Chalet Areo do rio - playa de razo;2795.0;12.0;Casa o chalet;Galicia;La Coruña;9.0;5.0;7.935945103353701;2.5649493574615367;232.91666666666663;0.0;1;0;0;2.1973270440251573;3.613445378151261;False;False;False;True;True;False;True;False;True;1.7927978946164578;2.4264694341774504;2.0;3.0;-0.4957612647971233;1.5789473684210529;-0.5601081355073076;-0.1666666666666667;4.48301945641269;2.8102436301791536;4.043500834323118;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;131.0;993.0;True;Both;99.85940930277829;98.92718483350818;99.39329706814323
2457241;245724104;Posada Chloe Santiago;0.0092129614780562;-1;1.4671612650864163;-1;2026-09-13;3m;2026-12-19;2026-12-26;245724104;Posada Chloe Santiago;385.0;15.0;Bed and breakfast;Región de Murcia;Región de Murcia;0.0;0.0;5.955837369464831;2.772588722239781;25.666666666666668;0.0;1;0;0;0.5913297239181353;0.4935897435897436;False;False;False;False;False;False;False;False;False;-0.3769958988200763;-1.086410844193489;-1.0;-1.0;0.8848728319503169;-0.4736842105263157;-1.537551744529864;-1.5;0.0;0.558204089854072;-0.5177204021719901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3156.0;3625.0;True;Both;96.58797192511923;96.08076394821936;96.3343679366693
2468194;246819401;Villa Rosers;0.085473638720505;-1;1.4752288373907705;-1;2026-09-13;3m;2026-12-19;2026-12-26;246819401;Villa Rosers;115696.0;150.0;Casa o chalet;Islas Baleares;Mallorca;4.0;2.0;11.65872998371855;5.017279836814924;771.3066666666666;0.0;1;0;0;90.95597484276728;62.05818222778876;True;False;False;True;False;False;False;False;True;-0.9559615866146898;-1.086410844193489;-1.0;-1.0;0.095108573006522;-0.4736842105263157;-1.537551744529864;-1.5;0.0;-0.4977100370721742;-0.2886456447779893;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;169.0;3494.0;True;Both;99.81831356051349;96.22243611234278;98.02037483642813
250475;25047501;Hostal Rambla;0.0211138710107978;-1;2.900925123481067;-1;2026-09-13;3m;2026-12-19;2026-12-26;25047501;Hostal Rambla;2153.8601;90.0;Hostal o pensión;Cataluña;Barcelona;0.0;11.0;7.675481081637028;4.51085950651685;23.93177888888889;0.1100813836516123;0;0;0;4.096816106820862;1.51641844321158;False;False;False;False;False;True;False;False;True;0.756637488908798;-0.7822168458759688;-1.0;-1.0;2.827246153793343;-0.0526315789473684;-1.537551744529864;-1.5;0.0;1.9896842125921368;0.6245458638194484;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;2014.0;83.0;True;Both;97.82300712686688;99.91131971406016;98.86716342046353
251611;25161103;Grand Hotel Palladium Santa Eulalia del Rio;0.0579087848254212;-1;1.4933640309442608;-1;2026-09-13;3m;2026-12-19;2026-12-26;25161103;Grand Hotel Palladium Santa Eulalia del Rio;6833.34;39.0;Hotel;Islas Baleares;Ibiza y Formentera;0.0;0.0;8.829715182681467;3.688879454113936;175.21384615384616;0.073170660321307;1;1;0;9.478901373283396;1.6346139125442545;True;False;False;True;False;False;False;False;True;-0.1617170118424348;-0.5769527475447427;-1.0;-1.0;0.4432076200348348;0.2894736842105263;-1.537551744529864;-1.5;0.0;0.2752322753360322;-0.4403206792052881;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;513.0;3197.0;True;Both;99.4462889463268;96.5436317821493;97.99496036423805
2532628;253262802;Villa Rural La Torre by Hacienda Alfacara;0.0222526312773436;-1;1.865565777886189;-1;2026-09-13;3m;2026-12-19;2026-12-26;253262802;Villa Rural La Torre by Hacienda Alfacara;2144.5001;200.0;Villa;Andalucía;Málaga;5.0;6.0;7.67112795104076;5.303304908059076;10.7225005;1.758162613282228;1;0;0;0.8476284980237155;2.2317617617065504;False;False;False;False;False;False;False;False;False;0.2011347987038947;-0.7485553552860215;-0.5;0.0;1.3295977121460367;0.0;0.1729745712596098;0.5;0.0;0.3455634434214109;-0.0652502601609846;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1927.0;762.0;True;Both;97.91709474731526;99.17700368780214;98.54704921755871
255870;25587004;Casa Rural Vila Pomar;0.1036107525845256;-1;1.6783675809921392;-1;2026-09-13;3m;2026-12-19;2026-12-26;25587004;Casa Rural Vila Pomar;5450.0001;80.0;Casa rural;Galicia;Lugo;9.0;9.0;8.603554375409539;4.394449154672439;68.12500125;0.0;0;0;0;5.416741308366629;7.208994841269842;True;False;False;True;False;False;False;False;True;1.3179179150549047;1.6660157626060392;1.5;2.0;-0.3072380995728582;0.4210526315789473;-0.1121131480386359;-0.3;0.7718172692129469;1.5303918134622445;2.7653406051851426;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;True;True;74.0;1442.0;True;Both;99.9210529161755;98.44160619464242;99.18132955540895
256296;25629601;CH Velarde;0.0728214579771282;-1;1.6925745966277348;-1;2026-09-13;3m;2026-12-19;2026-12-26;25629601;CH Velarde;6493.0;31.0;Hostal o pensión;Comunidad de Madrid;Comunidad de Madrid;0.0;5.0;8.77863395266279;3.4657359027997265;209.4516129032258;0.1966733405205606;0;0;0;12.35021113097729;5.577100646352724;True;False;False;True;False;True;False;False;True;-0.6237714135184825;-1.660617928969676;0.0;0.0;1.5223250135369015;-1.5789473684210529;5.304553518628032;-0.5;0.784503008357947;-0.7525420167132227;-0.357186498317009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;287.0;1368.0;True;Both;99.69070046611223;98.52163474536862;99.10616760574042
261061;26106101;Hostal Residencia Europa Punico;0.0333553861213836;-1;1.9494406921872456;-1;2026-09-13;3m;2026-12-19;2026-12-26;26106101;Hostal Residencia Europa Punico;6303.92;180.0;Hostal o pensión;Islas Baleares;Ibiza y Formentera;0.0;0.0;8.749085559975937;5.198497031265826;35.02177777777778;0.0;0;0;0;11.990565678852665;1.507970529135968;True;False;False;False;False;False;False;False;True;-0.9453992920492822;-1.129691339752555;-1.0;-1.0;0.1549493696361736;-0.5263157894736842;-1.537551744529864;-1.5;0.0;-0.4901765251187333;-0.6686299055425982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1299.0;620.0;True;Both;98.5962559615863;99.33057198784431;98.96341397471531
264587;26458705;Hostal Hispanico I;0.0268927926289634;-1;1.4261647199722485;-1;2026-09-13;3m;2026-12-19;2026-12-26;26458705;Hostal Hispanico I;3080.0;165.0;Hostal o pensión;Castilla y León;Salamanca;0.0;0.0;8.033009498596668;5.111987788356544;18.666666666666668;0.0;0;0;0;5.858409099554913;4.141176470588236;False;False;False;False;False;False;False;False;False;1.0069748730930437;0.2612850707715887;0.5;0.0;0.968865391928777;-0.6140350877192983;0.8773089365846872;-0.8333333333333334;0.847473835949159;1.8393773173087813;1.2059871881875592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1620.5;4472.5;True;Both;98.24856435268798;95.16422074902397;96.70639255085598
2652852;265285209;Villa Singular;0.031121178419351;-1;1.5281461188264174;-1;2026-09-13;3m;2026-12-19;2026-12-26;265285209;Villa Singular;1137.0;128.0;Habitación en casa particular;Andalucía;Almería;0.0;0.0;7.037027614686276;4.859812404361672;8.8828125;0.0;1;1;0;2.1677786303356883;1.5664177665114485;False;False;False;False;False;False;False;False;False;-0.0573206608723317;0.1105920547415348;0.0;0.0;-0.1856819720068231;-0.1052631578947368;0.2630022720906346;-0.5;0.9745999869579824;-0.3868377164243395;-0.362513186227547;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1408.0;2718.0;True;Both;98.4783760693004;97.06165442806622;97.77001524868331
266778;26677801;Hotel Rural Can Partit Adults Only-Ibiza;0.004515720308889;-1;1.445821845977986;-1;2026-09-13;3m;2026-12-19;2026-12-26;26677801;Hotel Rural Can Partit Adults Only-Ibiza;1129.96;120.0;Casa rural;Islas Baleares;Ibiza y Formentera;0.0;0.0;7.030822108558777;4.795790545596741;9.416333333333334;0.175262841162519;1;0;0;1.1230643846780766;0.2702994928714956;False;False;False;False;False;False;False;False;False;-0.8461000811721904;-0.3235307920875624;-0.5;0.0;-0.4620199499295587;0.7894736842105263;-0.2935326057738832;0.5;0.0;-0.6291874510880947;-0.4480074435328759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3832.0;4025.0;True;Both;95.85690029956633;95.64817718753717;95.75253874355175
278968;27896803;Hostal Hispanico II;0.0268927926289634;-1;1.4261647199722485;-1;2026-09-13;3m;2026-12-19;2026-12-26;27896803;Hostal Hispanico II;3080.0;165.0;Hostal o pensión;Castilla y León;Salamanca;0.0;0.0;8.033009498596668;5.111987788356544;18.666666666666668;0.0;0;0;0;5.858409099554913;4.141176470588236;False;False;False;False;False;False;False;False;False;-1.103351493129087;-0.7993645072398506;-1.0;-1.0;-0.3071138797536118;-0.0789473684210526;-1.537551744529864;-1.5;2.14207299614751;-0.2850049179030705;-0.7545499675210391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;True;True;1620.5;4472.5;True;Both;98.24856435268798;95.16422074902397;96.70639255085598
2833890;283389007;Senderos de la Alhambra;0.0081061021783922;-1;1.5209690319689697;-1;2026-09-13;3m;2026-12-19;2026-12-26;283389007;Senderos de la Alhambra;4988.7;193.0;Villa;Andalucía;Granada;0.0;0.0;8.515131066697789;5.267858159063328;25.848186528497408;0.2077294685990338;1;0;0;1.9718181818181817;5.693108288541203;True;False;False;False;False;False;False;False;True;0.096337294319423;0.0;0.5;0.0;0.0681339003663341;-0.8771929824561404;1.3947790825378057;-0.8333333333333334;0.0;0.209871156975001;-0.0380642961055811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3288.0;2812.0;True;Both;96.4452182940941;96.95999653930592;96.7026074167
2837902;283790205;El Taller;0.0782834493967706;-1;2.1212878675969216;-1;2026-09-13;3m;2026-12-19;2026-12-26;283790205;El Taller;856.8;14.0;Casa rural;Castilla y León;Ávila;4.0;3.0;6.75437097208278;2.70805020110221;61.2;0.7973856209150327;0;0;0;0.8515713518993381;0.913710407015436;False;False;False;True;True;False;False;False;True;-0.1242232260349188;-0.2069451604179898;-0.5;0.0;0.0505694652507516;1.0526315789473684;-0.3972008673368815;0.5;0.8474807234945932;-0.042933209776488;-0.1115355346081685;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;228.0;394.0;True;Both;99.75450701331286;99.57498350762974;99.6647452604713
29903;2990301;Arcos de Montemar;0.0832168796022487;-1;1.4335517393294233;-1;2026-09-13;3m;2026-12-19;2026-12-26;2990301;Arcos de Montemar;56894.26;45.0;Hotel;Andalucía;Málaga;0.0;0.0;10.948967312602267;3.828641396489095;1264.316888888889;0.0087882327672422;1;0;0;78.92115411291442;59.2093392434864;True;False;False;True;False;False;False;False;True;0.289531565241533;-0.5916904165288928;-0.5;0.0;1.1967515165631202;0.2631578947368421;-0.0170839082725539;0.5;2.9037844004438544;0.4686691386107902;0.2923290716166355;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;186.0;4281.0;True;Both;99.79992862318448;95.37132166070057;97.58562514194253
311749;31174903;Hotel Can Sastre;0.0014519104022714;-1;1.4343441037139195;-1;2026-09-13;3m;2026-12-19;2026-12-26;31174903;Hotel Can Sastre;1407.7;120.0;Casa rural;Islas Baleares;Ibiza y Formentera;0.0;0.0;7.250422572266261;4.795790545596741;11.730833333333331;0.0;1;0;0;1.3991094678672948;0.3367381111855325;False;False;False;False;False;False;False;False;False;-0.4235976625605172;0.179630660092799;0.0;0.0;-0.5093118244819139;0.0;0.1729745712596098;-0.5;0.8474236404579515;-0.6407423247957108;-0.0404076886869234;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;4327.0;4263.0;True;Both;95.32157418322213;95.39078806493127;95.3561811240767
317313;31731301;Eurostars Patios de Cordoba;0.0046675786131158;-1;1.5286863063511642;-1;2026-09-13;3m;2026-12-19;2026-12-26;31731301;Eurostars Patios de Cordoba;695.68;200.0;Hotel;Andalucía;Córdoba;0.0;0.0;6.5463261948635845;5.303304908059076;3.4784;0.6666570837166516;0;0;0;0.96501595228187;0.8485713414448204;False;False;False;False;False;False;False;False;False;-0.0803243290997655;-0.2069451604179898;-0.5;0.0;0.0975650155863483;1.0526315789473684;-0.3972008673368815;0.5;0.0;0.0040852794504805;-0.0684727042242813;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3813.0;2713.0;True;Both;95.87744817069873;97.06706176257475;96.47225496663674
3237136;323713601;Cabañas de Canide;0.0015596231790904;-1;1.6678048713322542;-1;2026-09-13;3m;2026-12-19;2026-12-26;323713601;Cabañas de Canide;1586.0;80.0;Apartahotel;Galicia;La Coruña;1.0;1.0;7.369600720526409;4.394449154672439;19.825;0.0;0;1;0;1.851052158588252;2.0504201680672267;False;False;False;False;False;False;False;False;False;-0.4786513848530865;0.092771917278962;0.0;-1.0;-0.4899956618346592;-0.131578947368421;0.2870096589789081;-1.5;1.182818866083683;-0.3705156508182906;-0.1264442418252548;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;4310.0;1501.0;True;Both;95.33995912055111;98.37779964744179;96.85887938399645
326075;32607504;Hostal Vista Alegre;0.00472889828274;-1;1.6588858887378566;-1;2026-09-13;3m;2026-12-19;2026-12-26;32607504;Hostal Vista Alegre;1347.54;250.0;Hostal o pensión;Islas Baleares;Mallorca;0.0;0.0;7.20677780472792;5.525452939131784;5.39016;0.0782017602445939;0;0;0;2.5631300642903336;0.7228070363645628;False;False;False;False;False;False;False;False;False;1.0526532522972236;0.48045451799486;0.5;0.0;0.6911161946094717;-0.350877192982456;0.5150798344175045;-0.8333333333333334;0.0;0.991717808399235;1.602597683051771;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;3798.0;1556.0;True;Both;95.89367017422433;98.31831896784799;97.10599457103615
326234;32623405;Pensión Bos;0.0873294126005662;-1;2.012205537114736;-1;2026-09-13;3m;2026-12-19;2026-12-26;32623405;Pensión Bos;69993.0;60.0;Hostal o pensión;Galicia;La Coruña;2.0;1.0;11.156164803072102;4.110873864173311;1166.55;0.0;0;0;0;133.1323467873854;90.48868778280544;True;False;False;True;False;False;False;False;True;-1.3468637413833433;-0.3235307920875624;-1.0;-1.0;-0.73975313273126;0.7894736842105263;-1.537551744529864;-1.5;0.8474385131510042;-0.7381845218082034;-0.7643210677321463;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;True;True;154.0;524.0;True;Both;99.83453556403906;99.43439281040803;99.63446418722354
340111;34011118;Hotel Lis Mallorca;0.0369770666028447;-1;1.5758609066475866;-1;2026-09-13;3m;2026-12-19;2026-12-26;34011118;Hotel Lis Mallorca;1264.13;12.0;Apartahotel;Islas Baleares;Mallorca;0.0;1.0;7.142930162679894;2.5649493574615367;105.34416666666668;0.4584734164998852;1;0;0;1.4753912769458808;0.6780667430128493;False;False;False;True;False;False;False;False;True;3.169714365040724;1.9690779874224773;2.5;4.0;2.010329364670206;0.1503759398496239;0.0589394835403115;-0.0714285714285714;1.1441306099558377;4.602137801375807;10.344821746452954;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;1161.0;2192.0;True;Both;98.74549839402165;97.6305060183633;98.18800220619248
344542;34454201;Hostal Cal Pla;0.0023885166853135;-1;1.8529185272753328;-1;2026-09-13;3m;2026-12-19;2026-12-26;34454201;Hostal Cal Pla;572.08;90.0;Hostal o pensión;Cataluña;Barcelona;0.0;6.0;6.351025323025172;4.51085950651685;6.356444444444445;0.0765277583554747;0;0;0;1.0881424278160308;0.4027711284463094;False;False;False;False;False;True;False;False;True;-0.8470043975223138;-0.9258465243228268;-0.5;0.0;0.0402028676309249;-0.2631578947368421;0.4173354735152488;0.5;1.7390997607110732;-0.6297396522909877;-0.5900938773780474;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;4171.0;800.0;True;Both;95.49028301988818;99.13590794553733;97.31309548271275
3483318;348331802;Fidalsa White House Complex;0.0728909615742751;-1;1.5288585401323735;-1;2026-09-13;3m;2026-12-19;2026-12-26;348331802;Fidalsa White House Complex;3496.25;40.5;Apartahotel;Comunidad Valenciana;Alicante;6.0;3.0;8.15973222435654;3.725693427236653;86.32716049382717;0.0;1;0;0;4.080542944176655;3.762948808666821;False;False;False;True;False;False;False;False;True;-0.5843890585863406;-1.3180207966599768;-1.0;-1.0;0.9278091150136248;-0.7368421052631579;-1.537551744529864;-1.5;0.0;-0.1930014014738693;-0.7782079432447528;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;286.0;2709.0;True;Both;99.69178193301394;97.07138763018158;98.38158478159775
3486587;348658701;Villa Flamingos Marbella;0.1144682328771706;-1;1.874568481489052;-1;2026-09-13;3m;2026-12-19;2026-12-26;348658701;Villa Flamingos Marbella;13800.0;12.0;Casa o chalet;Andalucía;Málaga;5.0;3.0;9.53249633228804;2.5649493574615367;1150.0;0.036231884057971;1;0;0;10.849056603773583;14.3615345653518;True;False;False;True;True;False;True;False;True;0.8731763388797052;0.3383237084222024;0.0;1.0;0.6306207276968716;0.2631578947368421;-0.0170839082725539;0.5;0.889538834594402;1.5244759458217916;1.4558768287862949;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;37.0;743.0;True;Both;99.9610671915386;99.19755155893453;99.57930937523656
3828588;382858801;Alda Sada Marina;0.0012106983813438;-1;1.6913028135510624;-1;2026-09-13;3m;2026-12-19;2026-12-26;382858801;Alda Sada Marina;275.5001;52.0;Hotel;Galicia;La Coruña;0.0;0.0;5.622211182625977;3.970291913552122;5.298078846153846;0.0;0;1;0;0.3821613261201276;0.3561733678086619;False;True;False;False;False;False;False;False;True;-0.4083694014539965;-1.129691339752555;-1.0;0.0;0.905173035229508;-0.5263157894736842;-1.537551744529864;0.5;0.0;-0.3123304261550403;-0.1664164725151352;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;4382.0;1381.0;True;Both;95.26209350362832;98.50757567564644;96.88483458963738
