index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
144;-16.73638932;28.06024358;0.00625;False;ok;73;1;3.436;
145;-16.73638932;28.06649358;0.00625;False;ok;73;1;2.979;
146;-16.73013932;28.06024358;0.0015625;False;ok;68;1;2.766;
147;-16.72857682;28.06024358;0.0015625;False;ok;25;1;2.403;
148;-16.73013932;28.06180608;0.0015625;False;ok;37;1;2.453;
149;-16.72857682;28.06180608;0.0015625;False;ok;58;1;2.368;
150;-16.72701432;28.06024358;0.003125;False;ok;59;1;2.571;
151;-16.73013932;28.06336858;0.003125;False;ok;75;1;2.475;
152;-16.72388932;28.06024358;0.00625;False;ok;3;1;2.486;
153;-16.73013932;28.06649358;0.003125;False;ok;42;1;2.682;
154;-16.72701432;28.06649358;0.003125;False;ok;13;1;2.585;
155;-16.73013932;28.06961858;0.003125;False;ok;75;1;2.726;
